2.50886   -14.2063   -18.9417   -10.0885
2.51312   -14.2178   -18.957   -10.0967
2.51737   -14.2293   -18.9723   -10.1048
2.52162   -14.2407   -18.9876   -10.113
2.52587   -14.2522   -19.0029   -10.1211
2.53012   -14.2636   -19.0182   -10.1292
2.53438   -14.2751   -19.0334   -10.1374
2.53863   -14.2865   -19.0486   -10.1455
2.54288   -14.2979   -19.0638   -10.1536
2.54713   -14.3093   -19.079   -10.1617
2.55139   -14.3207   -19.0942   -10.1697
2.55564   -14.332   -19.1094   -10.1778
2.55989   -14.3434   -19.1245   -10.1859
2.56414   -14.3547   -19.1396   -10.1939
2.5684   -14.366   -19.1547   -10.202
2.57265   -14.3774   -19.1698   -10.21
2.5769   -14.3887   -19.1849   -10.218
2.58115   -14.4   -19.1999   -10.2261
2.5854   -14.4112   -19.215   -10.2341
2.58966   -14.4225   -19.23   -10.2421
2.59391   -14.4337   -19.245   -10.2501
2.59816   -14.445   -19.26   -10.258
2.60241   -14.4562   -19.2749   -10.266
